&{553466267 驾驶手套（★） | 王蛇 (战痕累累) 1584.5}
&{925497374167523328 印花 | Tyloo （全息） | 2021年斯德哥尔摩锦标赛 37.48}
&{553485887 法玛斯 | 纪念碑 (略有磨损) 89.9}
&{26942 格洛克 18 型 | 皇家军团 (久经沙场) 12.39}
&{553466038 摩托手套（★） | 玳瑁 (战痕累累) 714.5}
&{24701 AWP | *嘣* (崭新出厂) 1794}
&{24791 穿肠刀（★） | 虎牙 (崭新出厂) 832}
&{25163 刺刀（★） | 人工染色 (久经沙场) 1598}
&{553466346 专业手套（★） | 渐变之色 (战痕累累) 870}
&{26227 爪子刀（★） | 森林 DDPAT (久经沙场) 2800}
&{553479332 AK-47 | 安全网 (久经沙场) 28}
&{74369341 爪子刀（★） | 自由之手 (崭新出厂) 4330}
&{925480328203792384 印花 | Natus Vincere （全息） | 2021年斯德哥尔摩锦标赛 14.96}
&{553466875 摩托手套（★） | 交运 (破损不堪) 458}
&{553480576 短剑（★） | 表面淬火 (战痕累累) 1435}
&{553468121 M4A1 消音型 | 梦魇 (破损不堪) 39.78}
&{925460000416432128 2021年斯德哥尔摩锦标赛竞争组印花胶囊 12.96}
&{553482819 锯齿爪刀（★） | 致命紫罗兰 (战痕累累) 1650}
&{25996 M9 刺刀（★） | 北方森林 (略有磨损) 2560}
&{23385 G3SG1 | 弗卢克斯 (略有磨损) 64.99}
&{25334 音乐盒 | Dren - 骷髅爆破 22.3}
&{553486472 系绳匕首（★） | 屠夫 (略有磨损) 1700}
&{553482900 锯齿爪刀（★） | 大马士革钢 (崭新出厂) 2647.96}
&{808797747416399872 UMP-45 | 犯罪现场 (略有磨损) 153.99}
&{553489871 格洛克 18 型 | 子弹皇后 (战痕累累) 36.95}
&{23151 格洛克 18 型 | 噩梦之夜 (久经沙场) 13.97}
&{553467160 裹手（★） | 防水布胶带 (战痕累累) 390}
&{22527 FN57 | 表面淬火 (略有磨损) 63.4}
&{916255335731429376 猎杀者匕首（★） | 自由之手 (久经沙场) 700}
&{25448 AK-47 | 混沌点阵 (战痕累累) 64.9}
&{995834924312064000 印花 | 9z Team（全息）| 2022年安特卫普锦标赛 29.78}
&{25659 刺刀（★） | 都市伪装 (久经沙场) 1270}
&{812880781781237760 摩托手套（★） | 血压 (战痕累累) 530}
&{553486416 流浪者匕首（★） | 表面淬火 (久经沙场) 2098}
&{22427 USP 消音版 | 宝蓝之色 (久经沙场) 63.23}
&{22781 M9 刺刀（★） | 北方森林 (久经沙场) 2250}
&{811783699596967936 驾驶手套（★） | 绯红列赞 (略有磨损) 1082}
&{553468367 熊刀（★） | 表面淬火 (略有磨损) 1376.7}
&{27679 M9 刺刀（★） | 噩梦之夜 (略有磨损) 3240}
&{553480330 熊刀（★） | 北方森林 (战痕累累) 637.5}
&{553466033 裹手（★） | 防水布胶带 (略有磨损) 609}
&{553479997 熊刀（★） | 都市伪装 (战痕累累) 664.5}
&{932381850652991488 印花 | b1t（金色）| 2021年斯德哥尔摩锦标赛 43.7}
&{27185 爪子刀（★） | 大马士革钢 (破损不堪) 3950}
&{26806 M9 刺刀（★） | 表面淬火 (破损不堪) 3149}
&{553487770 流浪者匕首（★） | 蓝钢 (久经沙场) 1855}
&{24342 AK-47 | 深海复仇 (破损不堪) 114.4}
&{910287723627048960 印花 | 头号恶魔（闪亮） 28.9}
&{553483825 短剑（★） | 致命紫罗兰 (战痕累累) 1110}
&{25845 AUG | 秋叶原之选 (久经沙场) 4076.12}
&{914650850037882880 MAC-10 | 玩具盒子 (久经沙场) 19.97}
&{24737 M9 刺刀（★） | 人工染色 (久经沙场) 2550}
&{22963 MAC-10 | 渐变之色 (崭新出厂) 107.7}
&{25515 加利尔 AR | 经济 (略有磨损) 128.99}
&{25909 暗影双匕（★） | 表面淬火 (久经沙场) 699}
&{917233622991597568 鲍伊猎刀（★） | 传说 (略有磨损) 1550}
&{25650 刺刀（★） | 大马士革钢 (略有磨损) 2030}
&{501198223 专业手套（★） | 元勋 (久经沙场) 1958}
&{553479461 AUG | 随机存取 (略有磨损) 13.85}
&{553482906 锯齿爪刀（★） | 大马士革钢 (久经沙场) 2155.49}
&{23808 M4A1 消音型 | 暴怒野兽 (战痕累累) 77.24}
&{995870909644333056 印花 | Team Liquid（全息）| 2022年安特卫普锦标赛 25}
&{925480213059461120 印花 | Gambit Gaming （全息） | 2021年斯德哥尔摩锦标赛 10.93}
&{553417443 弯刀（★） | 致命紫罗兰 (战痕累累) 649.5}
&{958543600076447744 MP7 | 幽幻深渊 (略有磨损) 23.12}
&{809596607121850368 专业手套（★） | 陆军少尉长官 (略有磨损) 3144.4}
&{553370742 USP 消音版 | 黑色魅影 (崭新出厂) 244.8}
&{995796684242178048 印花 | Vitality（全息）| 2022年安特卫普锦标赛 15.84}
&{553484307 印花 | DickStacy | 2019年柏林锦标赛 59.7}
&{553479636 折刀（★） | 森林 DDPAT (破损不堪) 408}
&{863961688785899520 加利尔 AR | 迷人眼 (略有磨损) 25.25}
&{22507 AWP | 粉红 DDPAT (久经沙场) 129.67}
&{553487720 印花 | 焚化 (全息) 23.63}
&{995853100146782208 印花 | Heroic（金色）| 2022年安特卫普锦标赛 24.59}
&{114126081 M9 刺刀（★） | 自由之手 (略有磨损) 3220}
&{914660735525699584 USP 消音版 | 黑莲花 (崭新出厂) 22.67}
&{809116713433038848 驾驶手套（★） | 绯红列赞 (久经沙场) 516}
&{914665027592491008 中尉雷克斯·克里奇 | 海豹蛙人 27.07}
&{914681997803110400 UMP-45 | 渐变之色 (崭新出厂) 1448.5}
&{914667249199988736 MAC-10 | 表面淬火 (久经沙场) 157.66}
&{24135 M4A4 | 辐射危机 (略有磨损) 385.99}
&{553482968 折刀（★） | 大马士革钢 (崭新出厂) 649}
&{24329 穿肠刀（★） | 森林 DDPAT (久经沙场) 494.77}
&{553478816 折刀（★） | 夜色 (久经沙场) 479}
&{553466036 运动手套（★） | 迈阿密风云 (战痕累累) 4849.5}
&{156290539 格洛克 18 型 | 荒野反叛 (战痕累累) 40}
&{553487338 MAC-10 | 潜行者 (略有磨损) 146.91}
&{25016 印花 | Cloud9 | 2014年科隆锦标赛 44.6}
&{25717 刺刀（★） | 狩猎网格 (久经沙场) 1179.5}
&{553487742 系绳匕首（★） | 人工染色 (战痕累累) 718.88}
&{194425250 折叠刀（★） | 黑色层压板 (久经沙场) 1240}
&{4246780 PP-野牛 | 阿努比斯之审判 (崭新出厂) 64.85}
&{1227928 PP-野牛 | 阿努比斯之审判 (久经沙场) 31.8}
&{24755 AK-47 | 红线 (破损不堪) 90}
&{553426905 M4A1 消音型 | 简报 (略有磨损) 32.7}
&{553466416 死刑胸章 22.88}
&{808911065676120064 格洛克 18 型 | 富兰克林 (略有磨损) 168.88}
&{23988 AK-47 | 红线 (战痕累累) 69.89}
&{1002741994438635520 印花 | woxic（金色）| 2022年安特卫普锦标赛 24}
&{23834 M4A1 消音型 | 黑水 (久经沙场) 388}
&{23015 USP 消音版 | 血虎 (略有磨损) 17.5}
&{553465868 M4A4 | 黑色魅影 (破损不堪) 30}
&{553489717 P2000 | 酸蚀 (崭新出厂) 14.47}
&{553487219 PP-野牛 | 路霸 (略有磨损) 12.2}
&{553485733 海豹短刀（★） | 表面淬火 (破损不堪) 1023.5}
&{24676 P2000 | 致命红蝎 (崭新出厂) 24.3}
&{26193 Tec-9 | 黄铜 (略有磨损) 29.4}
&{553478741 印花 | BnTeT（闪亮）| 2018年伦敦锦标赛 19.21}
&{810988128977289216 运动手套（★） | 夜行衣 (略有磨损) 4724}
&{923523340579930112 鲍伊猎刀（★） | 自由之手 (破损不堪) 780}
&{553370697 运动手套（★） | 超导体 (战痕累累) 3850}
&{863945823577505792 加利尔 AR | 迷人眼 (崭新出厂) 55.75}
&{553479651 双持贝瑞塔 | 双涡轮 (略有磨损) 52.6}
&{808884891374321664 印花 | Hello M4A1消音型（金色） 10.79}
&{23266 SCAR-20 | 深红之网 (略有磨损) 19.79}
&{553480051 锯齿爪刀（★） | 枯焦之色 (略有磨损) 1678}
&{24672 P250 | 硝烟 (略有磨损) 14.49}
&{23881 MAC-10 | 致命紫罗兰 (久经沙场) 12.93}
&{24552 音乐盒 | Daniel Sadowski - 深红突击 21.5}
&{25658 Tec-9 | 竹林 (战痕累累) 15.97}
&{23516 CZ75 | 蓝巢 (崭新出厂) 36.8}
&{553486420 流浪者匕首（★） | 森林 DDPAT (略有磨损) 1040}
&{22745 冬季攻势武器箱 29.77}
&{553487207 Tec-9 | 屠杀者 (崭新出厂) 209.55}
&{995796451336314880 印花 | Eternal Fire（全息）| 2022年安特卫普锦标赛 24.9}
&{24795 M9 刺刀（★） | 枯焦之色 (久经沙场) 2199.5}
&{50942867 折叠刀（★） | 澄澈之水 (久经沙场) 1179.5}
&{22496 AK-47 | 黑色层压板 (久经沙场) 155}
&{553486487 黑狼 | 军刀 12.86}
&{23868 沙漠之鹰 | 纳迦蛇神 (崭新出厂) 38.78}
&{23444 SSG 08 | 水中之血 (略有磨损) 208.8}
&{553370441 折叠刀（★） | 自动化 (崭新出厂) 2730}
&{1775741 AUG | 燕群 (破损不堪) 11.71}
&{327805830 驾驶手套（★） | 深红织物 (战痕累累) 1039.8}
&{27009 M9 刺刀（★） | 蓝钢 (略有磨损) 3200}
&{914987045924339712 鲍伊猎刀（★） | 澄澈之水 (久经沙场) 685}
&{23413 格洛克 18 型 | 水灵 (战痕累累) 27}
&{24422 加利尔 AR | 地狱看门犬 (略有磨损) 179.8}
&{553466055 摩托手套（★） | 多边形 (战痕累累) 858}
&{553466413 准将胸章 88.87}
&{995823031386927104 印花 | FaZe Clan（金色）| 2022年安特卫普锦标赛 57.12}
&{808862161199431680 AK-47 | X 射线 (破损不堪) 2349.5}
&{553466575 九头蛇手套（★） | 红树林 (战痕累累) 308.47}
&{914696052733726720 印花 | 浪女爱娃 - 印花炸弹（闪亮） 17.95}
&{553487773 求生匕首（★） | 表面淬火 (久经沙场) 1029.5}
&{553479419 MAG-7 | 核芯破裂 (略有磨损) 13.47}
&{995796147232497664 印花 | Astralis（全息）| 2022年安特卫普锦标赛 22.3}
&{553464831 2018年波士顿锦标赛竞争组亲笔签名胶囊（含 Flash Gaming） 129.8}
&{24759 爪子刀（★） | 蓝钢 (略有磨损) 4109.5}
&{914666596867059712 印花 | 死亡之眼（闪亮） 19.4}
&{2918698 P90 | 夺命器 (崭新出厂) 10.04}
&{553486494 “医生”罗曼诺夫 | 军刀 25.19}
&{25345 SG 553 | 豹灯蛾 (崭新出厂) 14.43}
&{808825771797643264 FN57 | 童话城堡 (久经沙场) 85.7}
&{553487774 系绳匕首（★） | 枯焦之色 (略有磨损) 645}
&{553466418 欢迎翻盘胸章 31.57}
&{553482697 熊刀（★） | 大马士革钢 (略有磨损) 929.6}
&{918319966191390720 弯刀（★） | 澄澈之水 (战痕累累) 700}
&{810276001482276864 运动手套（★） | 夜行衣 (破损不堪) 1610}
&{553489869 AK-47 | 幻影破坏者 (破损不堪) 58.78}
&{23791 音乐盒 | Sean Murray — A*D*8 17.64}
&{553370859 M4A1 消音型 | 毁灭者 2000 (战痕累累) 57.67}
&{8307770 M4A1 消音型 | 女火神之炽焰 (战痕累累) 81.9}
&{22778 FN57 | 热火朝天 (久经沙场) 16}
&{914656050542657536 印花 | 巨浪（全息） 39.19}
&{23782 法玛斯 | 电子脉冲 (崭新出厂) 42.7}
&{553486696 PP-野牛 | 海鸟 (崭新出厂) 15.6}
&{914706994381533184 AK-47 | 抽象派 1337 (战痕累累) 108.6}
&{808804453205671936 新星 | 一见青心 (久经沙场) 12.47}
&{553479641 P250 | 葡萄酒 (战痕累累) 13.5}
&{553479551 短剑（★） | 都市伪装 (战痕累累) 944}
&{812996598568734720 专业手套（★） | 老虎精英 (战痕累累) 1190}
&{25766 SSG 08 | 巨铁 (破损不堪) 54.08}
&{553468405 短剑（★） | 森林 DDPAT (略有磨损) 1057.25}
&{553370761 CZ75 | 相柳 (久经沙场) 44.1}
&{180773839 刺刀（★） | 自由之手 (崭新出厂) 2232}
&{808822258803802112 法玛斯 | 幕后主谋 (略有磨损) 160}
&{24751 R8 左轮手枪 | 渐变琥珀 (崭新出厂) 10.89}
&{26198 格洛克 18 型 | 核子反应 (崭新出厂) 66}
&{25509 弯刀（★） | 狩猎网格 (久经沙场) 575}
&{553412219 弯刀（★） | 致命紫罗兰 (久经沙场) 648}
&{553486475 系绳匕首（★） | 深红之网 (略有磨损) 2878}
&{553370995 弯刀（★） | 大马士革钢 (略有磨损) 836}
&{915339664688373760 鲍伊猎刀（★） | 自由之手 (崭新出厂) 870}
&{810956720174530560 驾驶手套（★） | 绯红列赞 (破损不堪) 539.5}
&{553454970 PP-野牛 | 买定离手 (破损不堪) 12.86}
&{553455474 PP-野牛 | 买定离手 (崭新出厂) 62.89}
&{24929 MP7 | 都市危机 (战痕累累) 19.8}
&{26124 M4A1 消音型 | 神来之作 (略有磨损) 729.99}
&{553479427 Tec-9 | 遥控 (久经沙场) 17.49}
&{553479728 短剑（★） | 夜色 (略有磨损) 1339.5}
&{914669447390662656 SSG 08 | 速度激情 (略有磨损) 39.8}
&{553370300 专业手套（★） | 森林 DDPAT (略有磨损) 1245}
&{28628306 M4A1 消音型 | 机械工业 (崭新出厂) 319.01}
&{23406 SCAR-20 | 次时代 (略有磨损) 274.39}
&{315496131 双持贝瑞塔 | 皇室伴侣 (崭新出厂) 15.96}
&{774724 AUG | 燕群 (久经沙场) 13.8}
&{553480638 MP5-SD | 磷光体 (战痕累累) 20.7}
&{808811819392827392 P2000 | 绝命密电 (崭新出厂) 30}
&{22375 SG 553 | 电子脉冲 (略有磨损) 20.66}
&{25900 刺刀（★） | 深红之网 (略有磨损) 3159.2}
&{23046 AK-47 | 丛林涂装 (久经沙场) 42}
&{914695825569845248 MAC-10 | 凝视之眼 (崭新出厂) 116}
&{996186217106927616 印花 | TeSeS（金色） | 2022年安特卫普锦标赛 27.9}
&{914699554874310656 印花 | 第六级 - 迈阿密（全息） 134.8}
&{553479077 短剑（★） 2329.86}
&{925502347676737536 印花 | Team Liquid （闪亮） | 2021年斯德哥尔摩锦标赛 18.81}
&{995855024811954176 印花 | 9z Team（金色）| 2022年安特卫普锦标赛 36.88}
&{24996 MAG-7 | 威吓者 (略有磨损) 89.98}
&{23366 USP 消音版 | 血清 (略有磨损) 215.19}
&{914644584083251200 法玛斯 | 熔化 (略有磨损) 69.55}
&{25914 SCAR-20 | 次时代 (崭新出厂) 299.76}
&{25237 SSG 08 | 迂回路线 (崭新出厂) 79.98}
&{24691 P250 | 暗潮 (略有磨损) 238.77}
&{846859587246227456 印花 | 魔性探员 精锐分子（全息） 10.99}
&{25452 穿肠刀（★） | 屠夫 (崭新出厂) 866.66}
&{24675 SG 553 | 次时代 (崭新出厂) 91}
&{927453796754751488 斯德哥尔摩 2021 荒漠迷城纪念包 22}
&{553482795 短剑（★） | 大马士革钢 (略有磨损) 1800}
&{553486875 SG 553 | 四号栖息地 (崭新出厂) 184.9}
&{1017205171314839552 P250 | 迷人幻象 (战痕累累) 32.4}
&{23291 PP-野牛 | 黄铜 (略有磨损) 10.62}
&{553482828 印花 | 咬咬（闪亮） 19.96}
&{27292 AWP | 精英之作 (略有磨损) 89.6}
&{22547 AWP | 粉红 DDPAT (略有磨损) 218.88}
&{553479492 锯齿爪刀（★） | 屠夫 (略有磨损) 3550}
&{553463484 印花 | Twistzz | 2018年波士顿锦标赛 178.88}
&{553398018 AWP | 浮生如梦 (破损不堪) 199.8}
&{25701 SSG 08 | 巨铁 (崭新出厂) 109.8}
&{51157673 刺刀（★） | 传说 (久经沙场) 3087.99}
&{23355 AUG | 孟加拉猛虎 (久经沙场) 23.7}
&{1017331052191268864 P90 | 给爷冲 (略有磨损) 11.3}
&{553487419 P90 | 日落百合 (崭新出厂) 91.99}
&{915013371363205120 弯刀（★） | 黑色层压板 (略有磨损) 655}
&{24670 折叠刀（★） | 北方森林 (久经沙场) 850}
&{553426672 SSG 08 | 鬼脸天蛾 (久经沙场) 50}
&{22505 AK-47 | 红色层压板 (久经沙场) 159.4}
&{553487344 M4A4 | 暗之绽放 (崭新出厂) 77.1}
&{22511 AWP | *嘣* (久经沙场) 397.48}
&{1057868523611189248 印花 | es3tag（全息）| 2022年里约热内卢锦标赛 12}
&{553486376 求生匕首（★） | 表面淬火 (崭新出厂) 1800}
&{553468148 法玛斯 | 雅典娜之眼 (略有磨损) 35.9}
&{24397 P2000 | 寻路者 (崭新出厂) 105}
&{25436 折叠刀（★） | 枯焦之色 (略有磨损) 939.5}
&{27377 爪子刀（★） | 大马士革钢 (久经沙场) 4222}
&{22495 USP 消音版 | 猎户 (略有磨损) 238.37}
&{813153100520640512 狂牙手套（★） | 针尖 (略有磨损) 483.53}
&{553485745 海豹短刀（★） | 表面淬火 (久经沙场) 1199.9}
&{22393 法玛斯 | 灯神 (久经沙场) 16.28}
&{553483081 熊刀（★） | 致命紫罗兰 (略有磨损) 1409.5}
&{910264161197387776 印花 | 喵喵杀手（闪亮） 54.7}
&{1003121728163000320 印花 | chopper（金色） | 2022年安特卫普锦标赛 23}
&{553480454 锯齿爪刀（★） | 北方森林 (略有磨损) 1724.5}
&{925504912432644096 布章 | Gambit Gaming （金色） | 2021年斯德哥尔摩锦标赛 24}
&{959113863332253696 MP9 | 星使 (战痕累累) 23.4}
&{24276 PP-野牛 | 古董枪 (略有磨损) 44.8}
&{23319 FN57 | 铜色星系 (崭新出厂) 49.9}
&{958654764558213120 双持贝瑞塔 | 瓜瓜 (崭新出厂) 58.5}
&{24723 蝴蝶刀（★） | 北方森林 (久经沙场) 3558.5}
&{553466321 九头蛇手套（★） | 响尾蛇 (战痕累累) 430}
&{1017220030815854592 M249 | 闹市区 (略有磨损) 10.41}
&{996273801888641024 印花 | es3tag（金色） | 2022年安特卫普锦标赛 17}
&{23974 P2000 | 手炮 (崭新出厂) 20.84}
&{553486736 封装的涂鸦 | 想得美 (暗紫) 25.88}
&{27073 爪子刀（★） | 枯焦之色 (破损不堪) 2499}
&{553426886 M4A4 | 地狱烈焰 (久经沙场) 225.26}
&{26796250 折叠刀（★） | 伽玛多普勒 (崭新出厂) 2624.5}
&{10454665 蝴蝶刀（★） | 都市伪装 (破损不堪) 3346.99}
&{23140 USP 消音版 | 血虎 (久经沙场) 15.49}
&{1061295548927594496 2022年里约热内卢锦标赛殒命大厦纪念包 19.9}
&{553466303 摩托手套（★） | 交运 (略有磨损) 1040}
&{26134 CZ75 | 维多利亚 (崭新出厂) 74.9}
&{24346 M4A1 消音型 | 原子合金 (崭新出厂) 309.71}
&{24543 刺刀（★） | 渐变之色 (崭新出厂) 4774}
&{26409 M4A4 | 皇家圣骑士 (崭新出厂) 503.3}
&{553487445 AK-47 | 巴洛克之紫 (崭新出厂) 70}
&{811037196338987008 摩托手套（★） | 第三特种兵连 (略有磨损) 892.5}
&{553466053 裹手（★） | 套印 (战痕累累) 907.5}
&{553487945 系绳匕首（★） | 北方森林 (略有磨损) 754.5}
&{553480072 熊刀（★） | 蓝钢 (战痕累累) 829.5}
&{553486461 系绳匕首（★） | 狩猎网格 (略有磨损) 629.5}
&{914795736357830656 猎杀者匕首（★） | 澄澈之水 (崭新出厂) 818}
&{25482 刺刀（★） | 森林 DDPAT (略有磨损) 1395}
&{26381 M9 刺刀（★） | 都市伪装 (战痕累累) 2550}
&{553485776 海豹短刀（★） | 都市伪装 (略有磨损) 745}
&{23633 弯刀（★） | 表面淬火 (久经沙场) 849.5}
&{915061394541780992 AK-47 | 绿色层压板 (崭新出厂) 66.2}
&{22369 P2000 | 银质 (崭新出厂) 40}
&{553485761 海豹短刀（★） | 狩猎网格 (略有磨损) 680}
&{553487112 CZ75 | 翡翠石英 (崭新出厂) 439.5}
&{915189977400786944 暗影双匕（★） | 自动化 (久经沙场) 550}
&{27302 刺刀（★） | 北方森林 (略有磨损) 1449.5}
&{27239 蝴蝶刀（★） | 北方森林 (略有磨损) 4300}
&{553466407 专业手套（★） | 渐变之色 (破损不堪) 1464.5}
&{22980 AK-47 | 荒野反叛 (略有磨损) 223.8}
&{25718 刺刀（★） | 都市伪装 (战痕累累) 1400}
&{553464803 印花 | Flash Gaming | 2018年波士顿锦标赛 10.94}
&{553468279 锯齿爪刀（★） | 表面淬火 (破损不堪) 2488}
&{553465892 摩托手套（★） | 多边形 (略有磨损) 2271.5}
&{808834091988811776 P250 | 孟加拉猛虎 (略有磨损) 30.9}
&{24197 FN57 | 朝枪夕拾 (崭新出厂) 19.55}
&{809264900818468864 裹手（★） | 蟒蛇 (略有磨损) 660}
&{808792879929753600 M4A4 | 全球攻势 (略有磨损) 28.78}
&{25241 M9 刺刀（★） | 森林 DDPAT (战痕累累) 2345}
&{25294 印花 | Cloud9（全息）| 2014年 DreamHack 锦标赛 1399}
&{270742295 印花 | 杰克（全息） 37.99}
&{553421098 暗影双匕（★） | 大马士革钢 (略有磨损) 556}
&{23127 MAC-10 | 致命紫罗兰 (略有磨损) 16.93}
&{26882 M4A1 消音型 | 神来之作 (崭新出厂) 3088}
&{553463369 印花 | Team Liquid（闪亮）| 2018年波士顿锦标赛 430}
&{22449 P250 | 翼击 (略有磨损) 15.9}
&{25240 M9 刺刀（★） | 北方森林 (战痕累累) 2350}
&{809975959809314816 M4A1 消音型 | 冒险家乐园 (破损不堪) 4110.5}
&{995796157147832320 印花 | Bad News Eagles（金色）| 2022年安特卫普锦标赛 24.67}
&{553480039 印花 | 黄金新星 16.97}
&{1057839552508796928 印花 | Evil Geniuses（金色）| 2022年里约热内卢锦标赛 23.8}
&{553485754 海豹短刀（★） | 森林 DDPAT (略有磨损) 729}
